date,Volume,Fear_index,SPY_index,FEDFUNDS,Target,MA,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER
2020-08-24,93326000.0,22.370001,342.920013,0.1,172.548004,158.60917285,63.32093565941272,167.66769886043713,158.60917285,149.55064683956286
2020-08-25,79856000.0,22.030001,344.119995,0.1,174.955994,159.47457275,65.49076687724136,168.38245922604617,159.47457275,150.56668627395382
2020-08-26,130174000.0,23.27,347.570007,0.1,176.572495,160.49537279999998,70.1388041488393,170.2769455417516,160.49537279999998,150.71380005824838
2020-08-27,85296000.0,24.469999,348.329987,0.1,168.399994,161.3656731,65.94117447886796,171.2835860193663,161.3656731,151.4477601806337
2020-08-28,57940000.0,22.959999,350.579987,0.1,164.731003,161.95847320000001,66.03532351484475,172.48674982329072,161.95847320000001,151.4301965767093
2020-08-31,83718000.0,26.41,349.309998,0.1,157.492004,162.8061485,68.58925485348324,173.89221187089709,162.8061485,151.72008512910293
2020-09-01,68644000.0,26.120001,352.600006,0.09,163.430496,163.7068733,70.897924378761,175.6785708178685,163.7068733,151.73517578213153
2020-09-02,78630000.0,26.57,357.700012,0.09,158.755493,164.5229233,72.36627234527309,177.67021161287036,164.5229233,151.37563498712964
2020-09-03,163222000.0,33.599998,345.390015,0.09,155.811005,164.880423,56.77093548235358,178.04182335733174,164.880423,151.71902264266828
2020-09-04,175636000.0,30.75,342.570007,0.09,155.148499,165.19832309999998,51.4140013121834,178.00014252469674,165.19832309999998,152.39650367530322
2020-09-08,121884000.0,31.459999,333.209991,0.09,157.806503,165.20252305,42.827281030926336,177.99363182830308,165.20252305,152.4114142716969
2020-09-09,103774000.0,28.809999,339.790009,0.09,153.904999,165.67237319999998,50.17828897776988,177.38055178355827,165.67237319999998,153.9641946164417
2020-09-10,106614000.0,29.709999,333.890015,0.09,150.436493,165.70454784999998,45.24620353062994,177.32848098182276,165.70454784999998,154.0806147181772
2020-09-11,101880000.0,26.870001,334.059998,0.09,147.745499,165.59254835000002,42.41820238036377,177.56492526775887,165.59254835000002,153.62017143224116
