,Volume,Fear_index,SPY_index,FEDFUNDS,Target,MA,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER
2018-11-12,204542000.0,20.450001,272.570007,2.2,46.465,53.3722499,34.325824048217655,57.399272750145386,53.3722499,49.345227049854614
2018-11-13,187531600.0,20.02,272.059998,2.2,44.244999,52.99824995,33.25827503226705,57.53560590303474,52.99824995,48.46089399696526
2018-11-14,243204000.0,21.25,270.200012,2.2,44.195,52.56837495,30.407704829117222,57.76911638690491,52.56837495,47.367633513095086
2018-11-15,185915200.0,19.98,273.019989,2.2,43.072498,52.260749950000005,35.46495088835184,57.81923401987608,52.260749950000005,46.70226588012393
2018-11-16,147713200.0,18.139999,273.730011,2.2,43.654999,51.9385,37.706829829259945,57.616439968724066,51.9385,46.26056003127593
2018-11-19,167701200.0,20.1,269.100006,2.2,43.560001,51.5036251,33.21160532369227,57.46698650537954,51.5036251,45.540263694620464
2018-11-20,271300800.0,22.48,264.119995,2.2,45.235001,50.9317501,28.913866514211108,57.381586032928574,50.9317501,44.48191416707143
2018-11-21,124496800.0,20.799999,265.019989,2.2,44.887501,50.45287515,28.82339993072874,57.41637918567066,50.45287515,43.48937111432934
2018-11-23,94496000.0,21.52,263.25,2.2,44.645,49.859,26.796333939293575,57.22208598418755,49.859,42.49591401581245
2018-11-26,179994000.0,18.9,267.5,2.2,46.205002,49.3379999,29.56460044120948,56.91646744599484,49.3379999,41.75953235400516
2018-11-27,165549600.0,19.02,268.399994,2.2,44.172501,48.8629999,29.36953755547404,56.647289587935376,48.8629999,41.07871021206462
2018-11-28,184250000.0,18.49,274.579987,2.2,43.68,48.4584999,37.23308396305599,56.10610090594415,48.4584999,40.810898894055846
2018-11-29,167080000.0,18.790001,273.980011,2.2,42.122501,47.96712495,36.32941474930019,55.17219346213727,47.96712495,40.762056437862725
2018-11-30,158126000.0,18.07,275.649994,2.2,42.400002,47.42162495,35.67863781672931,53.81398996272889,47.42162495,41.029259937271114
2018-12-03,163210000.0,16.440001,279.299988,2.27,42.157501,47.138375100000005,42.77965444722295,53.19397016101267,47.138375100000005,41.08278003898734
2018-12-04,165377200.0,20.74,270.25,2.27,42.275002,46.8271252,37.04182118688845,52.81695149403811,46.8271252,40.83729890596189
2018-12-06,172393600.0,21.190001,269.839996,2.27,42.737499,46.46400015,35.78918907307889,52.2814235879159,46.46400015,40.64657671208409
2018-12-07,169126400.0,23.23,263.570007,2.27,41.369999,45.945750249999996,32.093055779563755,51.33474274860426,45.945750249999996,40.55675775139573
2018-12-10,248104000.0,22.639999,264.070007,2.27,40.985001,45.4596253,33.41255630838219,50.2199796034231,45.4596253,40.6992709965769
2018-12-11,189126800.0,21.76,264.130005,2.27,41.517502,45.011625349999996,32.81253207497235,49.179624285872535,45.011625349999996,40.843626414127456
2018-12-12,142510800.0,21.459999,265.459991,2.27,40.2225,44.69825045,33.43628038491765,48.68707633902568,44.69825045,40.70942456097433
2018-12-13,127594400.0,20.65,265.369995,2.27,39.2075,44.43225045,35.95655482400153,48.18011587193839,44.43225045,40.684385028061605
2018-12-14,162814800.0,21.629999,260.470001,2.27,37.682499,44.16575035,32.08794241785181,47.99184077233834,44.16575035,40.339659927661664
2018-12-17,177151600.0,24.52,255.360001,2.27,36.7075,43.82237535,31.07427842117565,47.48447155383904,43.82237535,40.16027914616096
2018-12-18,135366000.0,25.58,255.080002,2.27,39.2925,43.479125450000005,34.171775674414064,46.586444495443004,43.479125450000005,40.371806404557006
2018-12-19,196189200.0,25.58,251.259995,2.27,39.037498,43.16700045,30.57338858762894,46.265557755010825,43.16700045,40.06844314498918
2018-12-20,259092000.0,28.379999,247.169998,2.27,39.057499,42.9151255,28.077743508368187,46.435046720711405,42.9151255,39.3952042792886
2018-12-21,382978400.0,30.110001,240.699997,2.27,39.435001,42.58950045,24.801967824037604,46.75637315185789,42.58950045,38.42262774814211
2018-12-24,148676800.0,36.07,234.339996,2.27,39.48,42.27125055,22.957798013689313,47.1876552316982,42.27125055,37.354845868301794
2018-12-26,234330000.0,30.41,246.179993,2.27,35.547501,42.0531256,36.44970657322665,47.09649626512095,42.0531256,37.009754934879055
2018-12-27,212468400.0,29.959999,248.070007,2.27,37.064999,41.82700045,35.783972213035284,46.99002131387964,41.82700045,36.66397958612036
2018-12-28,169165600.0,28.34,247.75,2.27,36.982498,41.518125350000005,35.882889838503246,46.560416393163024,41.518125350000005,36.47583430683699
2018-12-31,140014000.0,25.42,249.919998,2.27,37.6875,41.24550035,37.82944719079238,46.10711253772169,41.24550035,36.38388816227831
2019-01-02,148158800.0,23.219999,250.179993,2.4,38.327499,40.98725035,38.07080258247723,45.63243074802816,40.98725035,36.34206995197183
2019-01-03,365248800.0,25.450001,244.210007,2.4,38.450001,40.454375299999995,27.883314481300133,45.02385998245293,40.454375299999995,35.88489061754706
2019-01-04,234428400.0,21.379999,252.389999,2.4,38.072498,40.0990002,35.10039163379251,44.55506614248826,40.0990002,35.64293425751174
2019-01-07,219111200.0,21.4,254.380005,2.4,37.5,39.7641251,34.895927983327184,44.091873687917946,39.7641251,35.436376512082056
2019-01-08,164101200.0,20.469999,256.769989,2.4,38.267502,39.542375050000004,38.20837966218479,43.8154649087081,39.542375050000004,35.26928519129191
2019-01-09,180396400.0,19.98,257.970001,2.4,38.735001,39.338749899999996,41.13632138120701,43.422408952345556,39.338749899999996,35.25509084765444
2019-01-10,143122800.0,19.5,258.880005,2.4,38.965,39.153374899999996,41.70570824246182,43.02960550245165,39.153374899999996,35.27714429754834
2019-01-11,108092800.0,18.190001,258.980011,2.4,39.205002,38.9432497,40.40854345761174,42.55347537086052,38.9432497,35.33302402913949
2019-01-14,129756800.0,19.07,257.399994,2.4,38.325001,38.681374749999996,38.455138528096434,41.86770366490523,38.681374749999996,35.495045835094764
2019-01-15,114843600.0,18.6,260.350006,2.4,38.48,38.526249899999996,42.470286192672894,41.45295462842462,38.526249899999996,35.59954517157537
2019-01-16,122278800.0,19.040001,260.980011,2.4,38.174999,38.4137499,44.83124682789169,41.1061015523691,38.4137499,35.7213982476309
2019-01-17,119284800.0,18.059999,262.959991,2.4,39.439999,38.286124799999996,46.005273128438034,40.57000119063453,38.286124799999996,36.002248409365464
2019-01-18,135004000.0,17.799999,266.459991,2.4,39.075001,38.2352499,47.2663628334247,40.37851132429165,38.2352499,36.09198847570835
2019-01-22,121576000.0,20.799999,262.859985,2.4,38.669998,38.19112495,43.27530721958387,40.285895383839595,38.19112495,36.09635451616041
2019-01-23,92522400.0,19.52,263.410004,2.4,41.3125,38.231,44.16951290327249,40.31534001191691,38.231,36.146659988083094
2019-01-24,101766000.0,18.889999,263.549988,2.4,41.610001,38.304374949999996,42.741691050017586,40.2623897502946,38.304374949999996,36.34636014970539
2019-01-25,134142000.0,17.42,265.779999,2.4,41.630001,38.3117499,49.96591677057842,40.28647532379528,38.3117499,36.337024476204725
2019-01-28,104768400.0,18.870001,263.76001,2.4,42.8125,38.31362505,48.080921709766784,40.29132115700077,38.31362505,36.335928942999224
2019-01-29,166348800.0,19.129999,263.410004,2.4,43.544998,38.29425,46.00690700018194,40.248717721863045,38.29425,36.33978227813695
2019-01-30,244439200.0,17.66,267.579987,2.4,43.560001,38.388124950000005,58.56554287468861,40.71766090802935,38.388124950000005,36.05858899197066
2019-01-31,162958400.0,16.57,269.929993,2.4,42.735001,38.494625,59.70198087964495,41.198947208986034,38.494625,35.790302791013964
2019-02-01,130672400.0,16.139999,270.059998,2.4,42.602501,38.79875,59.781841471920835,41.47549806140318,38.79875,36.12200193859682
2019-02-04,125982000.0,15.73,271.959991,2.4,42.357498,39.08612505000001,64.28811060349527,42.18064530089925,39.08612505000001,35.99160479910076
2019-02-05,144406400.0,15.57,273.100006,2.4,42.7225,39.41425005,66.7717724435132,42.9323010931823,39.41425005,35.896199006817696
2019-02-06,112958400.0,15.38,272.73999,2.4,42.544998,39.7078751,66.82266771656046,43.58141602682713,39.7078751,35.83433417317288
2019-02-07,126966800.0,16.370001,270.140015,2.4,42.700001,39.928250199999994,61.26557891328924,43.96902308266469,39.928250199999994,35.887477317335296
2019-02-08,95280000.0,15.72,270.470001,2.4,42.605,40.1358752,60.39684969860534,44.282186176876024,40.1358752,35.98956422312398
2019-02-11,83973600.0,15.97,270.619995,2.4,42.732498,40.350125199999994,58.73829637593534,44.49033930714018,40.350125199999994,36.209911092859805
2019-02-12,89134000.0,15.43,274.100006,2.4,43.0075,40.6112502,60.47948673516978,44.6521657886695,40.6112502,36.5703346113305
2019-02-13,89960800.0,15.65,274.98999,2.4,42.764999,40.825125,59.1717916013184,44.795916266832386,40.825125,36.854333733167614
2019-02-14,87342800.0,16.219999,274.380005,2.4,43.2425,41.023375,59.98544223804272,44.950463141360665,41.023375,37.09628685863934
2019-02-15,98507200.0,14.91,277.369995,2.4,43.557499,41.205375,59.20665128058964,45.06765551074748,41.205375,37.343094489252515
2019-02-19,75891200.0,14.88,277.850006,2.4,43.5825,41.381749799999994,59.95801549583328,45.181062816823555,41.381749799999994,37.58243678317643
2019-02-20,104457600.0,14.02,278.410004,2.4,43.717499,41.61587475,61.600872157786156,45.19264962163837,41.61587475,38.03909987836164
2019-02-21,68998800.0,14.46,277.420013,2.4,43.287498,41.8301247,59.29075797068535,45.117644259728024,41.8301247,38.542605140271974
2019-02-22,75652800.0,13.51,279.140015,2.4,43.7425,42.08349975,62.2895972579011,44.93741155662882,42.08349975,39.229587943371186
2019-02-25,87493600.0,14.85,279.519989,2.4,43.962502,42.28937474999999,64.16496967807727,44.926148979854716,42.28937474999999,39.65260052014527
2019-02-26,68280800.0,15.17,279.320007,2.4,43.8825,42.5147497,64.31664847695839,44.731852791260835,42.5147497,40.29764660873917
2019-02-27,111341600.0,14.7,279.200012,2.4,43.630001,42.76712475,65.17384516793237,44.123549693803604,42.76712475,41.4106998061964
2019-02-28,112861600.0,14.78,278.679993,2.4,43.125,42.86587465,60.21222915181629,44.053467995678375,42.86587465,41.67828130432163
2019-03-01,103544800.0,13.57,280.420013,2.41,43.227501,42.9724996,63.38835412598412,44.06440002586996,42.9724996,41.88059917413004
2019-03-04,109744800.0,14.63,279.399994,2.41,44.724998,43.089124649999995,64.84944803552727,44.069881101373404,43.089124649999995,42.108368198626586
2019-03-05,78949600.0,14.74,279.019989,2.41,45.227501,43.14262465,63.85154309365226,44.17521195017831,43.14262465,42.110037349821695
2019-03-06,83241600.0,15.74,277.329987,2.41,45.427502,43.1468748,60.67790799774973,44.187106924659425,43.1468748,42.106642675340574
2019-03-07,99185600.0,16.59,275.01001,2.41,45.932499,43.12512475,54.81025192517692,44.14701542329785,43.12512475,42.103234076702144
2019-03-08,95997600.0,16.049999,274.459991,2.41,46.529999,43.14974975,55.745679726583106,44.15566846049331,43.14974975,42.143831039506686
2019-03-11,128044000.0,14.33,278.440002,2.41,47.005001,43.2558746,66.61767917464428,44.4491073012275,43.2558746,42.0626418987725
2019-03-12,129870400.0,13.77,279.48999,2.41,46.6325,43.39937475,69.33967746160374,44.8084770854808,43.39937475,41.9902724145192
2019-03-13,124130000.0,13.41,281.339996,2.41,47.040001,43.53462485,70.37507417969493,45.17110010816779,43.53462485,41.89814959183221
2019-03-14,94318000.0,13.5,281.160004,2.41,48.772499,43.7039999,72.86665361827629,45.59121029025025,43.7039999,41.816789509749746
2019-03-15,156171600.0,12.88,281.309998,2.41,47.762501,43.895499799999996,75.49294215144333,46.10372544679738,43.895499799999996,41.687274153202615
2019-03-18,104879200.0,13.1,282.329987,2.41,47.185001,44.11549985,77.36835709574254,46.63689649505614,44.11549985,41.594103204943856
2019-03-19,126585600.0,13.56,282.399994,2.41,46.697498,44.31049995,72.6717065935861,46.98040788478465,44.31049995,41.640592015215354
2019-03-20,124140800.0,13.91,281.549988,2.41,47.1175,44.512125,74.49570365420277,47.37014248374361,44.512125,41.65410751625639
2019-03-21,204136800.0,13.63,284.730011,2.41,47.18,44.8125,80.46532262515402,48.12414097501288,44.8125,41.50085902498712
2019-03-22,169630800.0,16.48,279.25,2.41,47.487499,45.03850005,70.15599152208004,48.511983776692134,45.03850005,41.56501632330787
2019-03-25,175381200.0,16.33,279.040009,2.41,47.810001,45.21987515,65.02590932878759,48.74617744406404,45.21987515,41.69357285593596
2019-03-26,199202000.0,14.68,281.119995,2.41,48.505001,45.37562505,60.9726480423806,48.87246719403227,45.37562505,41.878782905967725
2019-03-27,119393600.0,15.15,279.649994,2.41,48.837502,45.545625099999995,63.10632577258925,49.03362843957107,45.545625099999995,42.05762176042892
2019-03-28,83121600.0,14.43,280.709991,2.41,48.922501,45.740250200000006,63.42675825790651,49.13075580996053,45.740250200000006,42.34974459003948
2019-03-29,94256000.0,13.71,282.480011,2.41,49.25,45.92750015,65.0357620605062,49.26672101768368,45.92750015,42.58827928231632
2019-04-01,111448000.0,13.4,285.829987,2.42,50.025002,46.1198751,66.69088441103153,49.42558977893738,46.1198751,42.814160421062624
2019-04-02,91062800.0,13.36,285.970001,2.42,49.875,46.35100015,69.98802652077185,49.644419833457356,46.35100015,43.05758046654264
2019-04-03,93087200.0,13.74,286.420013,2.42,50.154999,46.6113752,71.44435509813223,49.821371576340916,46.6113752,43.40137882365908
2019-04-04,76457200.0,13.58,287.179993,2.42,49.737499,46.90125025,71.82079794808514,49.81944378034425,46.90125025,43.98305671965574
2019-04-05,74106400.0,12.82,288.570007,2.42,49.717499,47.2023752,73.28226032372852,49.74286711915264,47.2023752,44.661883280847356
2019-04-08,103526800.0,13.18,288.790009,2.42,49.807499,47.467375399999995,76.40132319522074,50.025429483604924,47.467375399999995,44.909321316395065
2019-04-09,143072800.0,14.28,287.309998,2.42,49.8125,47.69975035,74.5863807453159,50.245415389303496,47.69975035,45.15408531069651
2019-04-10,86781200.0,13.3,288.290009,2.42,50.782501,47.9361252,75.7446604610555,50.47133501436608,47.9361252,45.400915385633915
2019-04-11,83603200.0,13.02,288.209991,2.42,50.965,48.1263752,70.57920770766137,50.598797842356504,48.1263752,45.65395255764349
2019-04-12,111042800.0,12.01,290.160004,2.42,51.1325,48.2857502,70.33176986756416,50.73572980653495,48.2857502,45.83577059346506
2019-04-15,70146400.0,12.32,289.970001,2.42,51.869999,48.4258751,70.82740445454722,50.88797097607055,48.4258751,45.96377922392945
2019-04-16,102785600.0,12.18,290.160004,2.42,51.790001,48.5848751,70.85653912559076,50.968813277098306,48.5848751,46.20093692290169
2019-04-17,115627200.0,12.6,289.450012,2.42,51.32,48.7720001,75.88679423549335,51.23168018840163,48.7720001,46.312320011598366
2019-04-18,96783200.0,12.09,290.019989,2.42,51.075001,48.881625150000005,76.70158890859707,51.529624173406816,48.881625150000005,46.233626126593194
2019-04-22,77758000.0,12.42,290.269989,2.42,51.1525,49.0501251,77.45458121922158,51.82416541758641,49.0501251,46.2760847824136
2019-04-23,93292000.0,12.28,292.880005,2.42,50.1675,49.284375,80.45050696246345,52.183674882370006,49.284375,46.38507511762999
2019-04-24,70162400.0,13.14,292.230011,2.42,52.630001,49.53900015,79.22076456976107,52.37552002611479,49.53900015,46.70248027388521
2019-04-25,74172800.0,13.25,292.049988,2.42,52.287498,49.749125150000005,72.23465638731979,52.44972979819593,49.749125150000005,47.04852050180408
2019-04-26,74596400.0,12.73,293.410004,2.42,52.9375,49.9438752,68.82737727507192,52.41654697282404,49.9438752,47.471203427175965
2019-04-29,88818800.0,13.11,293.869995,2.42,52.119999,50.12712525,69.32035679165068,52.36542254982048,50.12712525,47.88882795017952
2019-04-30,186139600.0,13.12,294.019989,2.42,50.715,50.2450002,56.98525255562276,52.19986218544051,50.2450002,48.29013821455949
2019-05-01,259309200.0,14.8,291.809998,2.39,50.724998,50.4512502,70.9178787122122,52.50125178742285,50.4512502,48.40124861257714
2019-05-02,127985200.0,14.42,291.179993,2.39,50.18,50.62375,67.63640614560464,52.682589991485905,50.62375,48.5649100085141
2019-05-03,83569600.0,12.87,294.029999,2.39,49.294998,50.82449995,70.43256410446236,52.96619554383372,50.82449995,48.68280435616629
2019-05-06,129772400.0,15.44,292.820007,2.39,46.43,50.9679999,63.05393870412492,53.04924487468389,50.9679999,48.88675492531611
2019-05-07,155054800.0,19.32,287.929993,2.39,47.165001,51.0024998,52.81348506046093,53.04035042776128,51.0024998,48.96464917223872
2019-05-08,105358000.0,19.4,287.529999,2.39,47.73,51.0449997,52.87214025689985,53.01827342818138,51.0449997,49.071725971818616
2019-05-09,139634400.0,19.1,286.660004,2.39,47.52,51.04624975,49.276355939810905,53.01717983835242,51.04624975,49.07531966164758
2019-05-10,164834800.0,16.040001,288.100006,2.39,47.25,51.0241247,44.03871838801595,53.06558699953838,51.0241247,48.98266240046162
2019-05-13,229722400.0,20.549999,280.859985,2.39,45.772499,50.859749750000006,32.131854199409574,53.71242266380791,50.859749750000006,48.007076836192105
2019-05-14,146118800.0,18.059999,283.399994,2.39,46.650002,50.72762485,36.849120783293046,53.99948493510284,50.72762485,47.455764764897154
2019-05-15,106178800.0,16.440001,285.059998,2.39,45.695,50.62349985,40.2851078512945,54.141290302335356,50.62349985,47.10570939766465
2019-05-16,132125600.0,15.29,287.700012,2.39,44.915001,50.4603748,39.42645784183231,54.239953451831916,50.4603748,46.68079614816808
2019-05-17,131516400.0,15.96,285.839996,2.39,44.7425,50.274624800000005,38.29625319901212,54.30651266249065,50.274624800000005,46.24273693750936
2019-05-20,154449200.0,16.309999,283.950012,2.39,44.557499,50.00662475,32.76167937655488,54.486128366034684,50.00662475,45.527121133965316
2019-05-21,113459200.0,14.95,286.51001,2.39,44.345001,49.7456249,38.450928056698885,54.37381334462532,49.7456249,45.11743645537469
2019-05-22,118994400.0,14.75,285.630005,2.39,44.575001,49.44087485,34.981798289439965,54.29920997544379,49.44087485,44.58253972455621
2019-05-23,146118800.0,16.92,282.140015,2.39,43.767502,49.1206249,32.40983378315161,54.29174852980742,49.1206249,43.949501270192584
2019-05-24,94858800.0,15.85,282.779999,2.39,43.325001,48.80399985,31.852079536374944,54.23995870753908,48.80399985,43.36804099246091
2019-05-28,111792800.0,17.5,280.149994,2.39,44.91,48.4742498,31.231319769672965,54.1069260066782,48.4742498,42.841573593321804
2019-05-29,113924800.0,17.9,278.269989,2.39,45.634998,48.18312485,30.496135786718483,54.04454143136316,48.18312485,42.32170826863684
2019-05-30,84873600.0,17.299999,279.029999,2.39,46.305,47.78037485,32.35230005126836,53.45936048199311,47.78037485,42.101389218006894
2019-05-31,108174400.0,18.709999,275.269989,2.39,47.537498,47.35437505,29.385182892454964,52.886123463406584,47.35437505,41.82262663659342
2019-06-03,161584400.0,18.860001,274.570007,2.38,48.145,46.8737501,27.87641181024253,52.01994351373746,46.8737501,41.727556686262545
2019-06-04,123872000.0,16.969999,280.529999,2.38,48.702499,46.51325015,39.79963096245908,51.0907624426754,46.51325015,41.9357378573246
2019-06-05,119093600.0,16.09,282.959991,2.38,48.547501,46.25925005,44.332859498850574,50.397797806261664,46.25925005,42.12070229373833
2019-06-06,90105200.0,15.93,284.799988,2.38,48.537498,46.038250149999996,48.213878926268954,49.60530296446368,46.038250149999996,42.47119733553631
2019-06-07,122737600.0,16.299999,287.649994,2.38,48.185001,45.90612505,54.498351589162574,48.99030792106556,45.90612505,42.82194217893444
2019-06-10,104883600.0,15.94,288.970001,2.38,48.4725,45.84862515,57.25205327669411,48.70095015974658,45.84862515,42.99630014025341
2019-06-11,107731600.0,15.99,288.899994,2.38,49.612499,45.9622501,59.66450282058722,49.08072600865437,45.9622501,42.843774191345624
2019-06-12,73012800.0,15.91,288.390015,2.38,49.467499,46.0313751,58.67310325709161,49.318818007795606,46.0313751,42.74393219220439
2019-06-13,86698400.0,15.82,289.579987,2.38,49.865002,46.071749999999994,58.605423410888825,49.46515868620263,46.071749999999994,42.67834131379736
2019-06-14,75046000.0,15.28,289.26001,2.38,49.695,46.10500005,56.14754217545924,49.57042619802064,46.10500005,42.63957390197936
2019-06-17,58676400.0,15.35,289.369995,2.38,49.645,46.16612505,57.70555840759752,49.75742750118103,46.16612505,42.57482259881897
2019-06-18,106204000.0,15.15,292.399994,2.38,48.892502,46.35812505,63.27701586688197,50.25814327104595,46.35812505,42.458106828954044
2019-06-19,84496800.0,14.33,293.059998,2.38,49.950001,46.4989999,62.155480009184494,50.63953825378614,46.4989999,42.35846154621386
2019-06-20,86056000.0,14.75,295.859985,2.38,49.935001,46.707499999999996,64.03729373239781,51.09044261391353,46.707499999999996,42.32455738608646
2019-06-21,191202400.0,15.4,294.0,2.38,49.48,46.946499949999996,62.603552058409925,51.437849937137976,46.946499949999996,42.455149962862016
2019-06-24,72881600.0,15.26,293.640015,2.38,50.387501,47.19162495,62.162724600886015,51.71153712394485,47.19162495,42.671712776055145
2019-06-25,84281200.0,16.280001,290.76001,2.38,50.682499,47.4083751,55.794990778714286,51.810656313765236,47.4083751,43.006093886234765
2019-06-26,104270000.0,16.209999,290.470001,2.38,51.102501,47.6886251,61.72824002530373,51.982076160518844,47.6886251,43.39517403948116
2019-06-27,83598800.0,15.82,291.5,2.38,51.057499,47.956625100000004,61.60193766771244,52.09820499663707,47.956625100000004,43.815045203362935
2019-06-28,124442400.0,15.08,293.0,2.38,50.005001,48.24225,57.7424592674864,51.93051121520642,48.24225,44.553988784793574
2019-07-01,109012000.0,14.06,295.660004,2.4,50.310001,48.595375,62.75463125130012,51.58815069006929,48.595375,45.6025993099307
2019-07-02,67740800.0,12.93,296.429993,2.4,50.807499,48.883999949999996,64.23947998872148,51.465405749705695,48.883999949999996,46.3025941502943
2019-07-03,45448000.0,12.57,298.799988,2.4,50.4375,49.1573751,66.29946339475731,51.42956019823657,49.1573751,46.88519000176343
2019-07-05,69062000.0,13.28,298.459991,2.4,50.825001,49.39500005,65.86168144537339,51.38806878201688,49.39500005,47.40193131798312
2019-07-08,101354400.0,13.96,296.820007,2.4,51.302502,49.5183752,56.47006639643514,51.32397426085006,49.5183752,47.712776139149945
2019-07-09,82312000.0,14.09,297.190002,2.4,51.125,49.626625250000004,58.32466452399102,51.34292747779139,49.626625250000004,47.910323022208615
2019-07-10,71588400.0,13.03,298.609985,2.4,50.837502,49.731875249999995,61.22650133798506,51.46762599543541,49.731875249999995,47.99612450456458
2019-07-11,80767200.0,12.93,299.309998,2.4,51.415001,49.8263752,57.99236307994885,51.49512857659916,49.8263752,48.157621823400845
2019-07-12,70380800.0,12.39,300.649994,2.4,50.647499,49.94075035,60.35431999123337,51.550060123887924,49.94075035,48.33144057611208
2019-07-15,67789600.0,12.68,300.75,2.4,51.805,50.0966254,63.10710677839813,51.589604858848055,50.0966254,48.603645941151946
2019-07-16,67467200.0,12.86,299.779999,2.4,52.209999,50.2292504,61.40038990739664,51.57915679808651,50.2292504,48.87934400191349
2019-07-17,56430000.0,13.97,297.73999,2.4,52.1675,50.290500550000004,58.634391689818244,51.633727669493325,50.290500550000004,48.947273430506684
2019-07-18,74162400.0,13.53,298.829987,2.4,51.755001,50.38787565,62.3075236420516,51.76190255602812,50.38787565,49.01384874397188
2019-07-19,83717200.0,14.45,297.170013,2.4,51.935001,50.427000500000005,55.281782918161625,51.78277990761796,50.427000500000005,49.07122109238205
2019-07-22,89111600.0,13.53,297.899994,2.4,52.419998,50.5325005,62.20371434720779,51.974108334115805,50.5325005,49.09089266588419
2019-07-23,73420800.0,12.61,300.029999,2.4,52.195,50.66075045,64.28671711056016,52.22138396081179,50.66075045,49.10011693918821
2019-07-24,59966400.0,12.07,301.440002,2.4,53.259998,50.82450035,63.88881613137479,52.28818722815352,50.82450035,49.360813471846484
2019-07-25,55638400.0,12.74,300.0,2.4,52.107498,50.91475035,60.00658369585166,52.373984659930656,50.91475035,49.45551604006934
2019-07-26,70475600.0,12.16,302.01001,2.4,51.005001,51.01475035,61.11691279260495,52.46537527983828,51.01475035,49.56412542016172
2019-07-29,86693600.0,12.83,301.459991,2.4,48.334999,51.16175025,64.01576900041476,52.55213589681131,51.16175025,49.77136460318869
2019-07-30,135742800.0,13.94,300.720001,2.4,49.25,51.2521252,61.71700153915037,52.66539752713596,51.2521252,49.838852872864045
2019-07-31,277125600.0,16.120001,297.429993,2.4,49.759998,51.38100015,67.64034337724362,53.02655318799651,51.38100015,49.735447112003484
2019-08-01,216071600.0,17.870001,294.839996,2.13,50.857498,51.43125,57.30690951599414,53.10217783585939,51.43125,49.760322164140604
2019-08-02,163448400.0,17.610001,292.619995,2.13,50.247501,51.4286251,49.51417976599185,53.10218794319514,51.4286251,49.755062256804855
2019-08-05,209572000.0,24.59,283.820007,2.13,50.119999,51.345124999999996,36.55123795730889,53.43309713822841,51.345124999999996,49.25715286177158
2019-08-06,143299200.0,20.17,287.799988,2.13,52.2425,51.29212495,42.141542869051015,53.53853112322941,51.29212495,49.04571877677059
2019-08-07,133457600.0,19.49,287.970001,2.13,50.6875,51.23974990000001,45.04776808849709,53.58059122712053,51.23974990000001,48.898908572879485
2019-08-08,108038000.0,16.91,293.619995,2.13,50.435001,51.2607498,50.77764799804614,53.57871159801822,51.2607498,48.94278800198178
2019-08-09,98478800.0,17.969999,291.619995,2.13,51.625,51.2318748,47.794686456795276,53.58678539446298,51.2318748,48.87696420553702
2019-08-12,89927600.0,21.09,288.070007,2.13,52.587502,51.17274965,47.17091803705931,53.57901263989628,51.17274965,48.76648666010372
2019-08-13,188874000.0,17.52,292.549988,2.13,52.59,51.22862464999999,57.18769431351025,53.681662635773925,51.22862464999999,48.77558666422606
2019-08-14,146189600.0,22.1,283.899994,2.13,53.16,51.22112455,49.74587445716475,53.680107732572615,51.22112455,48.76214136742738
2019-08-15,108909600.0,21.18,284.649994,2.13,53.115002,51.17212455,48.63905783658355,53.65379309081901,51.17212455,48.69045600918099
2019-08-16,110481600.0,18.469999,288.850006,2.13,50.66,51.220999600000006,53.85049242782909,53.69766173581191,51.220999600000006,48.7443374641881
2019-08-19,97654400.0,16.879999,292.329987,2.13,51.622501,51.260124700000006,57.5980623139588,53.799559768302295,51.260124700000006,48.72068963169772
2019-08-20,107537200.0,17.5,290.089996,2.13,51.040001,51.27912475000001,57.60768386949791,53.853923947232815,51.27912475000001,48.7043255527672
2019-08-21,86141600.0,15.8,292.450012,2.13,51.3825,51.32874975,59.84665465412956,54.01163057057077,51.32874975,48.64586892942923
2019-08-22,89014800.0,16.68,292.359985,2.13,52.252499,51.396749799999995,59.57913327070985,54.19171941471439,51.396749799999995,48.6017801852856
2019-08-23,187272000.0,19.870001,284.850006,2.13,52.185001,51.33299975,47.186135865309275,54.13443233408558,51.33299975,48.53156716591442
2019-08-26,104174400.0,19.32,288.0,2.13,51.424999,51.293124899999995,51.450018743590086,54.051788275434824,51.293124899999995,48.53446152456517
2019-08-27,103493200.0,20.309999,286.869995,2.13,52.297501,51.23537495000001,48.87813477586738,53.962723925734394,51.23537495000001,48.50802597426562
2019-08-28,63755200.0,19.35,288.890015,2.13,53.32,51.141500050000005,50.44664361745825,53.699412497252055,51.141500050000005,48.583587602747954
2019-08-29,83962000.0,17.879999,292.579987,2.13,53.314999,51.148750099999994,54.283678010272276,53.71898321578745,51.148750099999994,48.578516984212534
2019-08-30,84573600.0,18.98,292.450012,2.13,53.5425,51.2077501,53.934740191579166,53.817952709763624,51.2077501,48.59754749023637
2019-09-03,80092000.0,19.66,290.73999,2.04,54.174999,51.362250100000004,50.03478741028873,53.595001157661954,51.362250100000004,49.129499042338054
2019-09-04,76752400.0,17.33,294.040009,2.04,55.897499,51.51462515000001,54.13501872102156,53.54742579778833,51.51462515000001,49.48182450221169
2019-09-05,95654800.0,16.27,297.820007,2.04,55.772499,51.692625250000006,58.43933567103535,53.701830589186635,51.692625250000006,49.68341991081338
2019-09-06,77449200.0,15.0,298.049988,2.04,54.6875,51.8155003,58.41046264418064,53.908496010211245,51.8155003,49.72250458978875
