date,Actual,Predicted
2014-12-17,22.07,17.112164
2014-12-18,22.385,17.563229
2014-12-19,22.35,17.557285
2014-12-22,22.155001,17.46289
2014-12-23,22.1,17.393862
2014-12-24,22.195,17.399715
2014-12-26,22.169001,17.358961
2014-12-29,22.059999,17.286917
2014-12-30,21.84,17.093584
2014-12-31,21.530001,17.007679
2015-01-02,21.3675,16.750568
2015-01-05,20.559999,16.365236
2015-01-06,20.785,16.200674
2015-01-07,20.895,16.292511
2015-01-08,21.424999,16.32124
2015-01-09,21.059999,16.773952
2015-01-12,20.9725,16.55635
2015-01-13,21.385,16.885258
2015-01-14,21.415001,16.947084
2015-01-15,21.205,16.931862
2015-01-16,21.924999,17.065462
2015-01-20,21.934999,17.323503
2015-01-21,22.002501,17.050339
2015-01-22,22.2925,17.504297
2015-01-23,22.370001,17.5083
2015-01-26,22.780001,17.869957
