date,Actual,Predicted
2015-04-24,36.360001,28.035807
2015-04-27,36.220001,27.960333
2015-04-28,33.759998,26.25875
2015-04-29,33.48,25.804874
2015-04-30,33.529999,25.733486
2015-05-01,34.220001,26.092968
2015-05-04,34.240002,26.216846
2015-05-05,33.75,26.032433
2015-05-06,33.82,25.700161
2015-05-07,34.209999,25.906002
2015-05-08,35.369999,26.851976
2015-05-11,34.93,26.855429
2015-05-12,34.639999,26.382507
2015-05-13,34.759998,26.77245
2015-05-14,35.080002,26.892366
2015-05-15,35.0,26.856619
2015-05-18,35.200001,27.17934
2015-05-19,34.860001,26.738518
2015-05-20,34.650002,26.571093
2015-05-21,34.139999,26.245955
2015-05-22,34.119999,26.136753
2015-05-26,33.98,26.112114
2015-05-27,34.34,26.269367
2015-05-28,34.59,26.353458
2015-05-29,34.220001,26.247326
2015-06-01,34.27,26.21429
2015-06-02,33.900002,25.829746
2015-06-03,34.5,26.406342
2015-06-04,34.029999,26.060896
2015-06-05,33.830002,25.828785
2015-06-08,33.68,25.735819
2015-06-09,33.41,25.525984
2015-06-10,33.900002,25.947716
2015-06-11,33.860001,26.054014
2015-06-12,33.16,25.426659
2015-06-15,32.919998,25.086826
2015-06-16,32.720001,24.838375
2015-06-17,32.610001,24.845655
2015-06-18,32.529999,24.861425
2015-06-19,32.48,24.892807
2015-06-22,33.130001,25.526825
2015-06-23,33.509998,25.813217
2015-06-24,32.59,24.992931
2015-06-25,32.759998,25.188404
2015-06-26,32.880001,25.159176
2015-06-29,32.0,24.290947
2015-06-30,32.400002,24.321663
2015-07-01,31.879999,24.349619
2015-07-02,32.650002,24.806915
2015-07-06,32.439999,24.620174
2015-07-07,32.240002,24.354406
2015-07-08,31.040001,23.586239
2015-07-09,31.299999,23.607185
2015-07-10,31.68,24.043941
2015-07-13,31.709999,24.25399
2015-07-14,32.060001,24.425453
2015-07-15,32.240002,24.756823
2015-07-16,32.110001,24.759905
2015-07-17,32.130001,24.73353
2015-07-20,32.200001,24.782875
2015-07-21,31.5,24.30579
2015-07-22,31.57,24.213276
2015-07-23,31.440001,24.208736
2015-07-24,31.09,23.83363
2015-07-27,31.15,23.503595
2015-07-28,31.16,23.64387
2015-07-29,31.43,23.74427
2015-07-30,31.65,24.014732
2015-07-31,33.959999,25.58097
2015-08-03,34.639999,26.620314
2015-08-04,34.630001,26.5452
2015-08-05,35.009998,26.92706
2015-08-06,35.57,27.468327
2015-08-07,35.25,27.071808
2015-08-10,35.619999,27.18834
2015-08-11,34.93,26.827988
2015-08-12,34.490002,26.280422
2015-08-13,34.549999,26.518288
2015-08-14,34.080002,26.094618
2015-08-17,34.119999,26.221806
2015-08-18,33.950001,26.163824
2015-08-19,33.490002,25.708838
2015-08-20,32.360001,24.659096
2015-08-21,31.51,23.722378
2015-08-24,30.25,22.393858
2015-08-25,29.98,22.886917
2015-08-26,31.09,22.593016
2015-08-27,31.370001,22.89531
2015-08-28,31.92,23.48484
2015-08-31,31.48,23.211946
2015-09-01,30.219999,22.279503
2015-09-02,30.809999,22.623686
2015-09-03,30.940001,22.82012
2015-09-04,30.1,22.077175
2015-09-08,31.24,22.937603
2015-09-09,31.07,23.299809
2015-09-10,30.860001,22.764648
2015-09-11,30.74,22.635464
2015-09-14,30.59,22.527805
2015-09-15,31.15,22.946655
2015-09-16,32.119999,23.9975
2015-09-17,31.9,23.973097
2015-09-18,31.190001,23.34713
2015-09-21,31.360001,23.578491
2015-09-22,30.76,22.934076
2015-09-23,30.77,23.005125
2015-09-24,30.700001,22.598444
2015-09-25,30.540001,22.877026
2015-09-28,29.65,22.054863
2015-09-29,29.48,21.621353
2015-09-30,29.9,21.760765
2015-10-01,30.01,22.136
2015-10-02,30.52,22.214249
2015-10-05,30.85,23.019005
2015-10-06,30.75,23.02138
2015-10-07,32.25,24.27178
2015-10-08,32.5,24.36803
2015-10-09,32.720001,24.853085
2015-10-12,32.75,24.899302
2015-10-13,32.200001,24.415081
2015-10-14,31.76,24.09058
2015-10-15,32.369999,24.387804
2015-10-16,32.490002,24.562012
2015-10-19,32.189999,24.334187
2015-10-20,32.0,24.28239
2015-10-21,32.700001,24.87347
2015-10-22,33.040001,25.078415
2015-10-23,33.830002,25.809303
2015-10-26,33.799999,25.736801
2015-10-27,33.380001,25.522703
2015-10-28,33.830002,25.716187
2015-10-29,32.98,25.121061
2015-10-30,33.130001,25.360176
2015-11-02,33.299999,25.275242
2015-11-03,33.25,25.355839
2015-11-04,32.09,25.20139
2015-11-05,32.810001,24.97625
2015-11-06,32.509998,24.962078
2015-11-09,32.540001,24.78107
2015-11-10,32.66,24.83662
2015-11-11,32.57,24.829937
2015-11-12,32.220001,24.441193
2015-11-13,32.130001,24.200382
2015-11-16,32.610001,24.348976
2015-11-17,32.43,24.434292
2015-11-18,32.810001,24.716888
2015-11-19,32.950001,25.019182
2015-11-20,32.779999,25.024956
2015-11-23,32.650002,24.873112
2015-11-24,32.889999,24.880016
2015-11-25,32.599998,24.954744
2015-11-27,32.630001,24.855762
2015-11-30,32.68,24.766499
2015-12-01,33.32,25.38132
2015-12-02,32.93,25.204786
2015-12-03,32.52,24.83517
2015-12-04,32.689999,24.775505
2015-12-07,32.630001,24.900364
2015-12-08,32.16,24.339222
2015-12-09,32.16,24.180424
2015-12-10,32.060001,24.144686
2015-12-11,31.4,23.421364
2015-12-14,31.549999,23.37895
2015-12-15,31.530001,23.541954
2015-12-16,32.790001,24.544111
2015-12-17,32.369999,24.595922
2015-12-18,31.940001,23.944487
2015-12-21,32.110001,24.105171
2015-12-22,32.169998,24.287031
2015-12-23,32.380001,24.614285
2015-12-24,32.400002,24.58804
2015-12-28,32.220001,24.423943
2015-12-29,32.41,24.67942
2015-12-30,32.040001,24.492481
2015-12-31,31.93,24.238647
2016-01-04,30.99,23.124899
2016-01-05,30.75,23.154255
2016-01-06,30.24,22.671375
2016-01-07,29.5,21.851124
2016-01-08,28.889999,21.897215
2016-01-11,29.360001,21.490993
2016-01-12,29.889999,22.29692
2016-01-13,29.700001,22.260468
2016-01-14,29.959999,21.955856
2016-01-15,29.030001,21.399492
2016-01-19,29.15,21.56499
2016-01-20,28.27,20.710346
2016-01-21,27.620001,20.413145
2016-01-22,28.719999,21.1617
2016-01-25,27.879999,20.664282
2016-01-26,27.870001,20.626436
2016-01-27,27.6,20.645601
2016-01-28,27.35,20.42659
2016-01-29,27.02,20.254692
2016-02-01,27.73,20.706146
2016-02-02,27.629999,20.703148
2016-02-03,26.639999,19.954569
2016-02-04,26.74,19.795357
2016-02-05,26.01,19.43412
2016-02-08,25.85,19.134674
2016-02-09,25.32,18.568888
2016-02-10,25.33,18.91346
2016-02-11,24.85,18.435343
2016-02-12,25.139999,18.256681
2016-02-16,25.93,19.079693
2016-02-17,26.24,19.407536
2016-02-18,26.25,19.755497
2016-02-19,25.93,19.250385
2016-02-22,26.110001,19.58217
2016-02-23,25.610001,19.113365
2016-02-24,25.5,18.609241
2016-02-25,25.639999,18.917011
2016-02-26,26.08,19.350403
2016-02-29,25.709999,19.129457
2016-03-01,26.709999,19.704666
2016-03-02,27.110001,20.17331
2016-03-03,27.77,20.901588
2016-03-04,28.030001,21.126774
2016-03-07,27.870001,20.955467
2016-03-08,27.549999,20.74028
2016-03-09,27.65,20.79235
2016-03-10,27.639999,20.956078
2016-03-11,28.23,21.21049
2016-03-14,27.940001,21.01837
2016-03-15,27.639999,20.79688
2016-03-16,27.41,20.669651
2016-03-17,27.68,20.999485
2016-03-18,27.58,21.08828
2016-03-21,27.68,21.053331
2016-03-22,27.59,21.020073
2016-03-23,27.040001,20.726532
2016-03-24,26.690001,20.365946
2016-03-28,27.120001,20.698296
2016-03-29,27.379999,20.964462
2016-03-30,26.950001,20.659258
2016-03-31,27.34,21.075129
2016-04-01,26.290001,20.182968
2016-04-04,26.17,19.951954
2016-04-05,25.629999,19.33898
2016-04-06,26.059999,19.660883
2016-04-07,25.68,19.452753
2016-04-08,26.4,20.087112
2016-04-11,26.139999,19.837934
2016-04-12,27.200001,20.516014
2016-04-13,27.889999,21.171646
2016-04-14,27.9,21.223286
2016-04-15,27.540001,21.058867
2016-04-18,27.879999,20.99303
2016-04-19,28.5,21.757633
2016-04-20,28.389999,21.706064
2016-04-21,28.24,21.71025
2016-04-22,28.65,21.995296
2016-04-25,28.690001,21.908506
2016-04-26,28.709999,21.960594
2016-04-27,28.469999,21.784626
2016-04-28,27.23,20.991669
2016-04-29,26.959999,20.48172
2016-05-02,27.110001,20.54662
2016-05-03,26.76,20.276756
2016-05-04,26.469999,20.085197
2016-05-05,26.629999,20.07668
2016-05-06,27.43,20.825169
2016-05-09,27.629999,21.154644
2016-05-10,28.25,21.433735
2016-05-11,27.459999,21.172937
2016-05-12,27.610001,21.193893
2016-05-13,26.280001,20.53923
2016-05-16,27.129999,21.368835
2016-05-17,26.85,20.499268
2016-05-18,26.799999,20.136103
2016-05-19,26.59,20.031166
2016-05-20,26.799999,20.199726
2016-05-23,26.639999,20.239014
2016-05-24,27.040001,20.400242
2016-05-25,27.6,20.859318
2016-05-26,27.75,21.296032
2016-05-27,27.17,20.978104
2016-05-31,27.98,21.202663
2016-06-01,27.700001,21.142984
2016-06-02,27.280001,20.712385
2016-06-03,27.110001,20.845346
2016-06-06,27.18,20.825329
2016-06-07,27.290001,21.029694
2016-06-08,27.35,21.036343
2016-06-09,26.889999,20.604317
2016-06-10,26.4,20.098087
2016-06-13,25.93,19.36169
2016-06-14,25.6,19.05789
2016-06-15,26.040001,19.461727
2016-06-16,25.959999,19.498344
2016-06-17,25.950001,19.41376
2016-06-20,26.27,19.984573
2016-06-21,26.41,19.962769
2016-06-22,25.93,19.371317
2016-06-23,26.629999,20.049189
2016-06-24,25.27,18.691853
2016-06-27,24.76,18.8909
2016-06-28,25.219999,18.841976
2016-06-29,25.51,19.196964
2016-06-30,25.33,19.125957
2016-07-01,25.120001,19.047241
2016-07-05,24.85,18.96327
2016-07-06,24.48,18.338587
2016-07-07,24.58,18.635918
2016-07-08,25.09,19.157722
2016-07-11,25.780001,19.544401
2016-07-12,26.07,19.881123
2016-07-13,26.280001,20.103096
2016-07-14,25.93,19.792597
2016-07-15,26.469999,20.292002
2016-07-18,26.639999,20.321627
2016-07-19,26.469999,20.456936
2016-07-20,26.58,20.331429
2016-07-21,26.91,20.69725
2016-07-22,26.82,20.61103
2016-07-25,26.889999,20.596508
2016-07-26,26.959999,20.467314
2016-07-27,27.139999,20.733984
2016-07-28,26.99,20.504625
2016-07-29,27.120001,20.805725
2016-08-01,27.290001,20.74672
2016-08-02,28.049999,21.375435
2016-08-03,28.32,21.439205
2016-08-04,28.790001,21.934612
2016-08-05,28.959999,22.15474
2016-08-08,29.219999,22.50861
2016-08-09,29.219999,22.372952
2016-08-10,29.1,22.39003
2016-08-11,29.4,22.42945
2016-08-12,29.15,22.278204
2016-08-15,29.299999,22.384945
2016-08-16,29.280001,22.294338
2016-08-17,29.879999,22.757624
2016-08-18,29.969999,22.936611
2016-08-19,30.629999,23.566704
2016-08-22,30.969999,23.724253
2016-08-23,30.58,23.505594
2016-08-24,30.6,23.403612
2016-08-25,30.620001,23.328629
2016-08-26,30.23,22.999264
2016-08-29,30.620001,23.364143
2016-08-30,30.9,23.611553
2016-08-31,30.809999,23.475368
2016-09-01,30.780001,23.628897
2016-09-02,30.959999,23.730751
2016-09-06,30.77,23.580019
2016-09-07,30.879999,23.861511
2016-09-08,30.84,23.70987
2016-09-09,30.09,23.032768
2016-09-12,30.41,22.99064
2016-09-13,30.1,22.81908
2016-09-14,29.620001,22.387112
2016-09-15,29.48,22.056473
2016-09-16,28.92,22.026533
2016-09-19,29.030001,22.064575
2016-09-20,28.98,22.079865
2016-09-21,29.77,22.82231
2016-09-22,30.190001,23.227839
2016-09-23,29.49,22.735926
2016-09-26,29.030001,22.137043
2016-09-27,29.049999,22.268864
2016-09-28,29.17,22.221207
2016-09-29,28.83,22.041872
2016-09-30,28.92,21.905642
2016-10-03,29.01,22.077625
2016-10-04,29.059999,22.26487
2016-10-05,29.9,22.762077
2016-10-06,29.59,22.623302
2016-10-07,29.459999,22.510593
2016-10-10,29.639999,22.675941
2016-10-11,29.15,22.246113
2016-10-12,29.280001,22.137436
2016-10-13,29.24,22.009941
2016-10-14,29.41,22.317131
2016-10-17,29.15,22.126926
2016-10-18,29.52,22.456776
2016-10-19,29.280001,22.332472
2016-10-20,29.67,22.587788
2016-10-21,29.790001,22.674236
2016-10-24,29.690001,22.708416
2016-10-25,29.92,22.887661
2016-10-26,29.940001,22.855879
2016-10-27,29.950001,22.796986
2016-10-28,29.82,22.655687
2016-10-31,29.83,22.850399
2016-11-01,29.030001,21.968073
2016-11-02,28.379999,21.411255
2016-11-03,28.389999,21.099796
2016-11-04,27.709999,20.512186
2016-11-07,28.309999,21.097977
2016-11-08,28.43,21.22507
2016-11-09,27.93,20.983597
2016-11-10,28.35,21.359097
2016-11-11,28.25,21.378387
2016-11-14,28.52,21.647524
2016-11-15,28.629999,21.775492
2016-11-16,28.540001,21.745981
2016-11-17,28.950001,21.94761
2016-11-18,28.709999,21.965849
2016-11-21,28.6,21.90524
2016-11-22,28.52,21.728327
2016-11-23,28.68,21.78616
2016-11-25,29.41,22.439968
2016-11-28,29.280001,22.43182
2016-11-29,29.41,22.469461
