date,Actual,Predicted
2016-07-07,115.849998,86.03398
2016-07-08,117.239998,86.22988
2016-07-11,117.870003,87.12965
2016-07-12,117.93,90.36902
2016-07-13,116.779999,89.65382
2016-07-14,117.290001,91.4411
2016-07-15,116.860001,89.34926
2016-07-18,119.370003,85.33917
2016-07-19,120.610001,85.56067
2016-07-20,121.919998,88.39923
2016-07-21,120.610001,90.110245
2016-07-22,121.0,89.5423
2016-07-25,121.629997,89.014244
2016-07-26,121.220001,89.986885
2016-07-27,123.339996,73.48973
2016-07-28,125.0,92.90801
2016-07-29,123.940002,75.543594
2016-08-01,124.309998,83.61688
2016-08-02,123.089996,83.625275
2016-08-03,122.510002,89.82346
2016-08-04,124.360001,87.61958
2016-08-05,125.150002,90.374565
2016-08-08,125.260002,95.646965
2016-08-09,125.059998,90.65904
2016-08-10,124.879997,100.23386
2016-08-11,124.900002,99.37912
2016-08-12,124.879997,98.793564
2016-08-15,123.900002,90.77937
2016-08-16,123.300003,95.06453
2016-08-17,124.370003,96.03067
2016-08-18,123.910004,98.41456
2016-08-19,123.559998,99.35814
2016-08-22,124.150002,95.59685
2016-08-23,124.370003,97.012375
2016-08-24,123.480003,96.97426
2016-08-25,123.889999,98.19212
2016-08-26,124.959999,91.10255
2016-08-29,126.540001,94.21459
2016-08-30,125.839996,92.57579
2016-08-31,126.120003,95.90644
2016-09-01,126.169998,96.46622
2016-09-02,126.510002,99.79631
2016-09-06,129.729996,84.49369
2016-09-07,131.050003,83.89122
2016-09-08,130.270004,97.01115
2016-09-09,127.099998,80.31058
2016-09-12,128.690002,86.765175
2016-09-13,127.209999,87.976974
2016-09-14,127.769997,90.23407
2016-09-15,128.350006,93.13034
2016-09-16,129.070007,83.7396
2016-09-19,128.649994,93.972534
2016-09-20,128.639999,97.71097
2016-09-21,129.940002,97.3393
2016-09-22,130.080002,97.294556
2016-09-23,127.959999,81.99193
2016-09-26,127.309998,94.1811
2016-09-27,128.690002,95.11516
2016-09-28,129.229996,100.30884
2016-09-29,128.089996,95.79156
2016-09-30,128.270004,92.11055
2016-10-03,128.770004,97.86801
2016-10-04,128.190002,96.40614
2016-10-05,128.470001,99.02243
2016-10-06,128.740005,99.90098
2016-10-07,128.990005,98.20766
2016-10-10,130.240005,96.16907
2016-10-11,128.880005,91.54266
2016-10-12,129.050003,98.074715
2016-10-13,127.82,90.188614
2016-10-14,127.879997,95.24417
2016-10-17,127.540001,97.28063
2016-10-18,128.570007,96.04587
2016-10-19,130.110001,93.39732
2016-10-20,130.0,98.08331
2016-10-21,132.070007,92.30557
2016-10-24,133.279999,95.38362
2016-10-25,132.289993,99.39488
2016-10-26,131.039993,98.03903
2016-10-27,129.690002,91.97981
2016-10-28,131.289993,82.77984
2016-10-31,130.990005,92.09664
2016-11-01,129.5,84.651215
2016-11-02,127.169998,74.57498
2016-11-03,120.0,84.01841
2016-11-04,120.75,73.37572
2016-11-07,122.150002,78.78427
2016-11-08,124.220001,82.43777
2016-11-09,123.18,74.34964
2016-11-10,120.800003,84.26572
2016-11-11,119.019997,73.27278
2016-11-14,115.080002,71.84353
2016-11-15,117.199997,72.42865
2016-11-16,116.339996,73.25626
2016-11-17,117.790001,86.76608
2016-11-18,117.019997,83.11655
2016-11-21,121.769997,73.39754
2016-11-22,121.470001,81.93222
2016-11-23,120.839996,91.97682
2016-11-25,120.379997,100.14418
2016-11-28,120.410004,88.62124
2016-11-29,120.870003,88.19766
2016-11-30,118.419998,76.77814
2016-12-01,115.099998,68.89863
2016-12-02,115.400002,79.372856
2016-12-05,117.43,86.15274
2016-12-06,117.309998,88.28382
2016-12-07,117.949997,85.268845
2016-12-08,118.910004,84.807724
2016-12-09,119.68,91.321434
2016-12-12,117.769997,89.790474
2016-12-13,120.309998,78.4568
2016-12-14,120.209999,81.56031
2016-12-15,120.57,87.650055
2016-12-16,119.870003,82.987335
2016-12-19,119.239998,92.84497
2016-12-20,119.089996,95.40884
2016-12-21,119.040001,98.63819
2016-12-22,117.400002,91.85925
2016-12-23,117.269997,97.57822
2016-12-27,118.010002,96.08587
2016-12-28,116.919998,95.36037
2016-12-29,116.349998,97.26677
2016-12-30,115.050003,86.87604
2017-01-03,116.860001,86.30734
2017-01-04,118.690002,89.173706
2017-01-05,120.669998,90.096054
2017-01-06,123.410004,82.58673
2017-01-09,124.900002,88.47212
2017-01-10,124.349998,94.957504
2017-01-11,126.089996,94.11004
2017-01-12,126.620003,93.81267
2017-01-13,128.339996,88.31785
2017-01-17,127.870003,98.298454
2017-01-18,127.919998,100.45125
2017-01-19,127.550003,101.24495
2017-01-20,127.040001,94.67587
2017-01-23,128.929993,97.05972
2017-01-24,129.369995,99.94162
2017-01-25,131.479996,97.243324
2017-01-26,132.779999,96.33275
2017-01-27,132.179993,97.03366
2017-01-30,130.979996,95.998276
2017-01-31,130.320007,94.5499
2017-02-01,133.229996,76.24151
2017-02-02,130.839996,78.24615
2017-02-03,130.979996,90.8604
2017-02-06,132.059998,98.93552
2017-02-07,131.839996,102.071396
2017-02-08,134.199997,93.73599
2017-02-09,134.139999,101.400345
2017-02-10,134.190002,102.99452
